A,-119.9131,-119.659,-120.7892,-118.5252,-119.8694,-121.3208,-120.7783,-119.3613,-121.8276,-119.9964,-121.005,-118.3683,-119.8897,-120.3717,-119.7646,-120.156,-120.6352,-121.353,-120.2776,-120.2666,-119.96,-119.6795,-119.6274,-118.5961,-119.3659,-121.6241,-120.5817,-119.7311,-118.5506,-117.9923,-121.4596,-120.2801,-120.0592,-121.8126,-121.1533,-122.2526,-120.0781,-121.0703,-120.5567,-120.1972,-121.4789,-119.1316,-120.4352,-120.5211,-120.2394,-119.991,-119.3668,-119.4114,-119.3652,-120.2378,-121.0792,-119.9299,-120.0107,-122.0878,-120.4255,-119.8473,-121.4795,-120.2123,-120.8641,-120.0702,-120.2562,-121.1208,-121.5516,-120.5977,-120.4004,-119.7173,-118.7758,-119.9834,-120.5059,-120.0078,-120.5696,-120.2363,-119.6837,-120.5329,-122.0388,-120.5866,-118.914,-120.4545,-119.9787,-119.2876,-119.8897,-121.3804,-120.4455,-119.2216,-119.4384,-120.6728,-119.9938,-119.3525,-120.2547,-122.4878,-119.9435,-120.7137,-119.1559,-122.3793,-120.2745,-119.0621,-120.0376,-120.1069,-120.1745,-119.6189,-120.2351,-119.213,-120.9423,-119.6906,-122.0004
B,-127.3571,-128.4522,-128.8293,-126.9312,-126.4219,-127.0045,-127.3106,-127.5514,-128.07,-127.2525,-128.418,-128.7228,-127.406,-128.1704,-129.9573,-127.3865,-128.8792,-126.2449,-127.9409,-127.6496,-128.2145,-127.1873,-128.939,-127.3767,-127.1653,-130.2816,-127.9109,-128.9781,-128.4118,-128.958,-127.7082,-128.5835,-127.5057,-128.3144,-128.5565,-127.3645,-127.7876,-128.7649,-127.6242,-128.8123,-129.4751,-126.7212,-128.0355,-126.7269,-127.5361,-128.1677,-127.9065,-128.7144,-127.4361,-127.2426,-129.0296,-128.1691,-129.1475,-126.9118,-128.0677,-127.922,-128.1063,-127.7327,-127.8458,-127.6127,-127.9684,-128.2512,-128.9052,-127.4823,-127.6764,-128.0809,-127.3763,-128.2443,-126.4133,-128.3428,-126.4867,-127.7854,-128.7692,-126.8137,-127.4098,-126.7407,-126.8939,-128.1386,-128.1251,-128.3812,-128.1629,-127.4972,-127.9432,-128.2557,-128.1924,-128.5901,-126.5453,-127.0019,-128.2487,-128.5961,-128.5152,-128.2796,-128.0586,-126.9047,-127.3266,-128.1344,-127.335,-127.1124,-126.452,-127.4494,-128.0725,-128.0828,-128.3377,-129.2933,-128.137,-129.6439,-128.9225,-128.6635,-127.8628,-129.1086,-127.2023,-128.0741,-128.754,-127.1581,-128.7173,-128.2919,-127.876,-127.5559,-126.1556,-126.4448,-127.1323,-129.1269,-128.998,-127.1923,-126.8587,-126.9845,-128.161,-127.4831,-128.042
C,-81.819,-83.5551,-81.9343,-81.1107,-82.8231,-82.244,-83.4309,-81.3257,-82.3297,-81.6201,-82.3139,-82.045,-82.5342,-83.9421,-81.9417,-83.4227,-82.623,-81.5494,-83.0592,-83.3946,-80.1151,-84.024,-81.5188,-82.9285,-82.3432,-82.0826,-81.5936,-82.096,-82.3215,-82.4007,-81.6696,-82.0008,-81.5007,-81.2817,-81.8999,-80.6931,-82.4786,-83.5476,-82.7965,-81.8891,-81.1272,-83.291,-81.169,-81.7136,-81.8622,-82.2387,-82.7178,-83.0844,-82.3571,-81.3428,-80.7834,-83.5024,-83.195,-82.2464,-81.8553,-81.454,-82.0369,-81.4042,-83.0294,-81.4343,-83.3209,-83.8733,-83.219,-82.1644,-81.7467,-82.0032,-82.0894,-82.29,-81.1264,-81.0772,-83.3099,-81.7157,-82.3597,-82.4732,-81.0941,-82.2097,-82.895,-82.7367,-83.5439,-81.6225,-81.5843,-82.7417,-82.1861,-81.5487,-82.1544,-82.414,-83.1272,-81.8038,-82.6084,-82.8396,-81.8092,-82.8954,-83.2393,-83.0462,-82.1808,-81.6482,-82.2676,-79.9985,-81.5638,-82.2983,-81.9062,-82.9554,-82.0742,-82.0045,-81.7039,-82.1359,-81.8819,-82.6733,-81.827,-82.2649,-82.3531,-82.3477,-81.7048,-82.6542,-81.2422,-81.1308,-82.9633,-83.7983,-82.1799,-82.2212,-82.6006,-82.4644,-82.6155,-83.7473,-83.2407,-82.02,-81.4906,-81.3046,-82.2286,-81.8737,-81.0973,-81.4665,-81.9224,-82.6663,-81.8304,-81.982,-81.7741,-81.9474,-80.1526,-81.7168,-81.6576,-82.9004,-82.0381,-81.9378,-82.2289,-83.1177,-81.917,-82.4745,-83.4674,-82.7923,-81.8177,-82.4188,-82.9212,-82.9307,-83.1627,-81.0668,-81.6172,-82.9044,-81.8291,-83.608,-82.816,-82.2292,-81.8325,-81.8669,-81.5606,-81.0182,-82.8597,-81.648,-82.0686,-82.284,-82.4289,-82.4154,-82.0992,-81.7628,-82.8153,-82.7695,-82.2042,-80.8922,-80.8957,-81.4648,-83.9019,-81.7895,-82.8935,-82.7471,-83.9583,-82.2145,-81.814,-83.5225,-81.1772,-82.4001,-81.9585,-82.1804,-83.4027,-82.2584,-83.5767,-81.3084,-82.3371,-81.8432
D,14.8096,14.6783,14.7991,15.0429,14.6269,14.6553,14.7058,14.6584,14.8959,14.7878,14.9114,14.5697,14.897,14.6886,14.8111,15.2288,14.612,14.823,14.8253,14.8378,14.941,14.743,14.7071,14.6388,14.8797,14.9292,14.6913,14.8167,14.4761,14.6701,14.9423,14.6641,14.9075,14.7401,14.9018,14.6212,14.7975,14.6686,14.8323,14.7427,14.7496,14.6845,14.6708,14.8236,14.8686,14.6619,15.0229,14.6498,14.9108,14.8481,14.7477,14.8025,14.7014,14.8767,14.7476,14.868,14.787,14.6201,14.6468,14.7923,14.8896,14.8317,15.0093,14.6647,14.7081,14.917,14.6644,14.8283,14.8984,15.0363,14.7254,14.7463,14.9157,14.942,14.6905,14.7497,14.7711,14.9093,14.809,14.7532,14.6961,14.9299,14.7066,14.7582,14.8799,14.8322,15.0508,15.0151,14.7915,14.6416,14.4881,14.764,14.8729,15.1135,14.7589,14.6599,14.8884,14.997,15.0451,14.8225,14.7173,15.0105,14.9985,14.8873,14.7843,14.7156,14.8482,14.8755,14.8564,14.9313,14.8459,14.857,14.9685,15.0634,14.8882,14.915,14.7072,14.7493,14.5799,14.6976,14.832,14.9351,15.0007,14.8582,14.837,14.7598,14.7286,14.9591,14.9414,14.7334,14.8904,14.7833,14.8386,14.8482,15.0562
E,64.8497,64.1415,64.5373,64.5295,64.8028,64.5307,64.2352,64.4679,64.396,64.5906,64.6822,64.4422,64.2881,64.2252,64.8198,64.8567,64.0571,64.6644,64.5943,64.8838,64.1961,64.6514,64.6023,64.9416,64.6416,64.6843,64.3836,64.6691,64.6924,64.8127,64.55,64.5294,64.9234,64.8209,65.1266,64.5979,64.3812,64.742,64.3239,64.6218,65.1421,64.5547,64.3863,64.4102,64.7152,64.8696,64.682,64.584,64.6481,64.9241,64.3883,64.6521,64.2374,64.5974,64.3251,64.5191,64.1613,64.6345,64.9347,64.7425,64.7719,64.3648,64.2633,64.4484,64.3831,64.4751,64.4393,64.5035,64.5465,65.0609,64.4062,64.4016,64.5241,64.2769,64.7481,64.9046,64.7917,64.1768,64.7091,64.6784,64.7409,64.6489,64.333,64.6721,64.913,65.295,64.7169,64.5989,64.794,64.2759,64.3939,64.3225,64.4249,64.5584,64.7461,64.8086,64.5292,64.747,64.3135,64.5346,64.5505,64.5799,64.4176,64.7221,64.4902,64.5112,64.2862,64.6293,64.5082,64.8292,64.7372,64.4333,64.316,64.7517,64.6841,64.6795,64.4289,64.4541,64.1009,64.6159,64.8829,64.6958,64.3181,64.46,64.7255,64.6885,64.408,64.3421,64.6897,64.8792,64.7536,64.6966,64.5345,64.8382,64.7772,64.5691,64.5719,64.664,64.3557,64.6984,64.6673,64.641,64.4051
F,103.5791,103.3364,104.7129,103.6035,103.4206,104.0513,103.5313,104.3518,103.3366,103.3382,102.3874,103.2948,103.3874,103.9664,103.3965,104.2356,103.4483,104.1629,103.3846,103.6766,103.6901,104.0066,104.871,103.7345,104.0106,103.9947,104.0067,104.3636,105.1957,103.4612,104.2232,103.6052,103.7058,103.5653,102.9201,103.904,103.091,104.4643,103.5845,103.6211,103.1493,103.4531,102.8565,103.2793,102.5631,103.6331,103.4999,104.6456,102.8249,104.1392,104.2877,103.4737,102.8845,103.259,103.1005,104.3706,104.3476,103.53,104.4839,103.6347,104.3948,103.4942,103.1529,104.1613,104.266,103.2223,104.0931,102.6251,104.0089,104.09,103.1637,103.548,103.1745,104.0016,103.8171,102.3716,103.3729,103.1824,104.1752,103.4811,103.753,103.6546,104.1075,103.9355,103.1569,103.2426,104.543,103.9635,103.9697,103.5964,103.3613,103.4112,104.1797,103.0407,103.9367,104.306,103.7642,103.1661,104.5602,103.4252,103.757,103.3972,103.845,103.5196,103.7527,103.8124
G,9.7733,9.4972,9.8275,9.6396,9.5928,9.6778,9.6853,9.6471,9.9775,9.8239,9.6494,9.9546,9.7707,9.708,9.7511,9.9524,9.6678,9.9624,9.8149,9.709,9.6402,9.8374,9.6566,9.6329,9.8106,9.639,9.5968,9.9912,9.5411,9.5329,9.5778,9.6489,9.8164,9.6717,9.8284,9.6833,9.6063,9.6794,9.9108,9.667,9.9015,9.745,9.7997,9.7618,9.5858,9.582,9.7975,10.0266,9.7467,9.8116,9.7144,9.9791,9.9668,9.6678,9.5507,9.628,9.8206,9.728,9.6007,9.6961,9.6993,9.7149,9.5884,9.6923,10.0604,9.6616,9.8057,9.6163,9.8964,9.6423,9.8018,9.7939,9.7158,9.7441,9.691,9.6325,9.7543,9.535,9.8068,9.7141,9.6413,9.6469,9.9489,9.6819,9.7062,9.8849,9.7374,9.8253,9.6791,9.6943,9.7869,9.8068,9.8306,9.7023,9.6815,9.8064,9.8009,9.8491,9.7802,9.6408,9.6867,9.6893,9.6851,9.7488,9.6643,9.8057,9.7253,9.6185,9.819,9.7341,9.7802,9.5971,9.7708,9.6898,9.6317,9.6926,9.8125,9.8931,9.627,9.5192,9.5775,9.7027,9.9668,9.8415,9.6055,9.7671,9.6904,9.9257,9.584,9.8378,9.7646,9.7955,9.6093,9.7522,9.6406,9.7703,9.9299,9.8052,9.8041,9.7468,9.5944,9.7492,9.6427,9.8324,9.7631,9.7404,9.7852,9.6089,9.8343,9.7982,9.7259,9.6971,9.6162,9.6402,9.7068,9.6591,9.5801,9.7955,9.5958,9.7599,9.7575,9.655,9.6481
H,-71.5937,-71.7875,-71.8188,-70.6385,-71.487,-71.2175,-71.665,-71.3089,-71.8408,-72.396,-71.3686,-72.3582,-70.8126,-71.5175,-71.4808,-71.5658,-72.5979,-71.3306,-71.5053,-71.6539,-71.7009,-70.6295,-70.5956,-71.2406,-71.6657,-71.8069,-71.8278,-72.0036,-72.5671,-71.2202,-71.4287,-71.7053,-71.3847,-71.3579,-72.5216,-71.2059,-71.8213,-72.0951,-71.9477,-71.3553,-72.6288,-72.0964,-71.9453,-71.5572,-73.0379,-70.9491,-71.7791,-72.2903,-71.5293,-72.1343,-70.6409,-72.2438,-71.8122,-71.8338,-71.8994,-70.6723,-70.8389,-70.81,-71.4335,-71.9734,-71.6225,-71.3634,-71.6293,-72.1,-71.0947,-71.4273,-71.8762,-71.2858,-71.7957,-71.4282,-71.8875,-71.1792,-71.1889,-71.2665,-71.3448,-70.5752,-70.8858,-72.3778,-72.5433,-71.2169,-71.9804,-71.2694,-71.4373,-72.277,-72.2263,-71.8819,-71.4582,-70.7018,-70.8804,-71.196,-71.7656,-71.1078,-70.4202,-72.0483,-71.3907,-72.0922,-71.3541,-70.8429,-72.3068,-71.7664,-70.7966,-71.6874,-71.9499,-71.6147,-72.2662,-71.8501,-71.2333,-70.8376,-72.1935,-71.0118,-70.6814,-72.1386,-70.8479,-71.979,-71.1328,-71.6857,-70.9127,-71.5229,-72.0505,-72.4453,-71.5939,-71.6463,-71.7118,-72.0179,-71.7946,-72.4928,-71.9201,-71.2046,-71.4412,-72.0542,-71.2777,-71.1611,-71.5185
I,86.7473,86.4956,86.8126,85.9246,86.7247,84.6662,85.444,86.8171,83.8868,86.4632,85.4386,85.7436,85.4413,84.4466,86.0145,85.7075,87.6418,85.1838,85.0504,85.1755,84.5892,85.3373,84.5002,85.3587,84.3974,84.1725,84.2802,84.3173,83.6423,85.7924,84.6951,84.757,84.4136,84.8411,85.2011,86.1675,85.0428,84.8118,84.2098,83.8015,84.4191,84.1272,84.6621,85.1758,83.9581,85.429,84.2462,84.8107,84.4255,83.8833,84.7486,84.4056,84.0339,85.3396,85.3089,84.9974,83.6793,84.7069,84.0807,84.5884,84.623,85.448,84.5003,85.3024,83.9434,86.2154,85.4992,84.9571,86.266,84.1644,84.8857,85.5946,84.0536,86.0275,85.145,84.8638,84.6519,85.1827,84.7755,85.0665,85.6774,85.8579,84.2797,84.279,85.5139,84.7156,85.5774,84.7447,84.4571,85.7678,84.8809,84.3542,84.224,85.11,84.771,86.6197,84.2302,85.1855,84.773,85.9447,84.9231,86.8733,84.6273,85.8245,85.8181,83.7185,83.4851,85.7685,86.4472,84.2989,84.9131,85.119,83.6392,84.7747,85.4832,85.9596,84.4931,84.7314,85.2125,84.5665,86.1598,85.175,84.1438,83.7603,85.2359,84.9148,83.2307,85.8325,85.2722,84.5288,85.7808,84.0459,85.5949,85.9754,85.1622,84.283,85.8807,85.7278,85.7908,86.0067,87.2026,84.8962,86.6089,87.0087,85.2199,84.6047,85.0198,84.6518,85.7781,84.4211,87.3999,85.6631,84.9012,85.5213,84.653,83.9192,86.5351,85.6286,83.2859,84.4281,87.4817,85.6292,86.0889,85.9575,86.1959,85.9359,86.0119,85.1624,85.5401,85.2322,86.0748,84.9907,86.1063,84.601,85.7281,84.0404,85.9216,85.7581,85.5622,84.6824,84.0765
J,32.1719,32.5506,32.8489,32.3343,32.3454,33.1535,32.399,33.781,33.0656,33.2624,32.6693,33.0824,33.3727,33.766,33.1976,32.95,32.893,33.2114,33.3844,33.1037,33.1894,32.8875,33.2796,33.0571,32.9998,33.3332,32.8328,32.8296,33.2072,33.4725,33.6754,32.8261,33.7673,32.8046,33.6018,33.1185,32.8076,33.731,33.2831,33.4698,32.6805,33.1886,32.385,33.1013,33.3086,33.2589,33.1711,33.4133,33.0114,32.7736,32.9454,33.5143,33.7203,33.0028,33.8585,33.3854,33.0561,32.4233,33.5722,32.8972,33.8442,32.9002,32.0661,33.8972,33.3192,33.248,33.2396,33.7599,33.82,32.7021,33.1031,33.0119,32.577,33.0963,33.1788,32.6476,33.3366,33.9281,33.5151,33.4035,32.4996,32.3356,32.866,32.6447,33.2384,33.2043,33.3685,31.9969,32.6119,32.9852,32.6046,32.7457,32.9634,33.1446,32.833,34.2594,32.6287,33.4883,32.4861,32.8592,32.9637,33.1892,32.2119,32.5642,32.7697,33.5533,32.5536,32.9262,32.7419,32.7195,32.6337,33.1686,33.3322,33.5162,33.4419,32.9034,33.3565,33.5413,32.7611,32.7872,33.3644,33.2207,32.4938,31.8338,32.983,32.6347,32.2251,33.487,33.3505,33.5654,32.8597,32.8643,32.5465,33.6225,32.5747,33.6161,33.52,33.0818,32.6417,33.8533,33.2648,33.7195,32.5575,32.5844,33.7592,34.544,33.0827,33.3082,32.8223,33.1847,33.0999,32.9098,33.5818,32.8107,32.9144,33.5833,32.4368,32.4825,32.7452,33.1268,33.3707,32.953,32.4403,33.254,33.1715,33.4567,33.2544,33.8602,32.2528,33.3541,32.4245,32.9789,33.1506,33.7472,33.4858,32.8586,32.699,33.1005,33.629,32.4919,33.3715
