A,-119.9131,-119.659,-120.7892,-118.5252,-119.8694,-121.3208,-120.7783,-119.3613,-121.8276,-119.9964,-121.005,-118.3683,-119.8897,-120.3717,-119.7646,-120.156,-120.6352,-121.353,-120.2776,-120.2666,-119.96,-119.6795,-119.6274,-118.5961,-119.3659,-121.6241,-120.5817,-119.7311,-118.5506,-117.9923,-121.4596,-120.2801,-120.0592,-121.8126,-121.1533,-122.2526,-120.0781,-121.0703,-120.5567,-120.1972,-121.4789,-119.1316,-120.4352,-120.5211,-120.2394,-119.991,-119.3668,-119.4114,-119.3652,-120.2378,-121.0792,-119.9299,-120.0107,-122.0878,-120.4255,-119.8473,-121.4795,-120.2123,-120.8641,-120.0702,-120.2562,-121.1208,-121.5516,-120.5977,-120.4004,-119.7173,-118.7758,-119.9834,-120.5059,-120.0078,-120.5696,-120.2363,-119.6837,-120.5329,-122.0388,-120.5866,-118.914,-120.4545,-119.9787,-119.2876,-119.8897,-121.3804,-120.4455,-119.2216,-119.4384,-120.6728,-119.9938,-119.3525,-120.2547,-122.4878,-119.9435,-120.7137,-119.1559,-122.3793,-120.2745,-119.0621,-120.0376,-120.1069,-120.1745,-119.6189,-120.2351,-119.213,-120.9423,-119.6906,-122.0004
K,-37.9877,-36.8388,-36.4848,-37.278,-36.9548,-36.9032,-36.8359,-36.5548,-37.4222,-36.4741,-37.0716,-36.6836,-37.2568,-36.9212,-37.2311,-36.8012,-36.9164,-36.7325,-36.2409,-36.1577,-36.9639,-37.5696,-37.0206,-36.0374,-37.2762,-37.48,-36.7367,-36.4561,-37.6402,-37.3686,-37.2051,-36.722,-37.1882,-36.0089,-37.2527,-37.3821,-36.9192,-36.4973,-36.2934,-36.4532,-36.7693,-37.0099,-36.772,-36.7458,-35.8101,-36.7736,-37.4347,-37.2187,-37.2139,-36.1738,-37.0972,-37.2259,-36.4855,-36.2118,-37.8082,-36.5615,-35.9772,-36.4263,-37.0821,-36.3656,-36.867,-37.2455,-37.545,-37.1329,-36.4917,-36.5238,-36.6865,-37.0121,-36.233,-36.8709,-37.1285,-36.5582,-36.2139,-37.338,-37.7398,-37.1187,-37.3136,-36.1261,-37.1006,-37.0441,-35.8666,-36.9336,-37.2379,-37.8162,-37.0894,-36.7365,-36.4998,-36.0107,-35.887,-37.164,-36.2716,-36.911,-36.5734,-35.3412,-35.8367,-36.3105,-36.9429,-36.2802,-36.2961,-35.3648,-36.6169,-36.5907,-36.9836,-37.5887,-36.3797,-36.7839,-35.9761,-37.0489,-35.8817,-36.7245,-37.2998,-36.3278,-36.102,-36.2117,-36.0186,-36.8407,-38.1008,-36.2679,-37.3337,-36.6805,-36.5592,-36.4262,-36.7389,-36.2956,-37.4876,-35.8007,-36.9564,-36.7043,-36.4938,-36.4458,-35.627,-37.1453,-36.6132,-36.9328,-37.085,-35.6856,-36.9774,-36.694,-37.0612,-36.2651,-36.7465,-36.2531,-36.3557,-36.7663,-36.6486,-36.1021,-37.7663,-36.5341,-36.8824,-36.6786,-36.2079,-37.0779,-36.5032,-35.7261,-36.7614,-36.3141,-36.8052,-37.1821,-36.3892,-36.326,-36.3817,-36.7142,-36.6934,-37.732,-37.1641,-37.3614,-36.7487,-36.7097,-36.7345,-36.0555,-36.9414,-37.1701
L,-54.056,-53.9313,-54.5623,-53.6995,-53.7233,-54.3688,-53.271,-54.2012,-54.1188,-54.3066,-53.9437,-54.0441,-54.4994,-54.0078,-54.5438,-54.3565,-54.1838,-54.0984,-54.0748,-54.4515,-53.2784,-53.8978,-55.0467,-53.4115,-54.1812,-54.3484,-52.842,-53.7353,-54.2922,-53.4119,-54.4386,-53.9006,-54.1428,-54.08,-54.2572,-53.8842,-54.0591,-54.5447,-53.6595,-53.8653,-53.9145,-54.6311,-53.8258,-54.291,-54.2054,-54.6124,-53.9299,-53.8027,-54.2003,-54.0828,-53.8743,-54.1513,-54.6681,-53.9725,-54.5134,-53.6809,-53.5139,-54.2179,-53.8312,-53.2947,-54.5992,-53.9272,-53.8837,-53.8761,-54.3663,-54.1478,-54.1592,-53.8966,-53.2424,-53.7897,-53.9898,-53.3323,-53.9819,-54.1563,-53.9561,-53.7225,-54.4596,-53.9898,-54.2542,-53.5445,-54.1702,-53.9186,-54.2239,-54.694,-53.8613,-53.9201,-53.7982,-54.3516,-53.7883,-54.557,-54.4125,-54.3069,-54.9517,-53.9954,-54.383,-54.6542,-54.6393,-53.9259,-53.8052,-53.5174,-53.8441,-54.6053,-54.3308,-53.9293,-53.0038,-54.1374,-53.4221,-53.9055,-54.2681,-54.8692,-53.9956,-54.2987,-53.9453,-54.1969,-54.037,-53.7383,-53.7676,-53.7392,-53.4684,-53.2334,-54.4784,-54.1423,-53.9275,-54.1322,-53.8452,-54.2416,-54.3514
M,-57.7953,-57.3575,-57.7854,-59.2196,-57.9607,-56.6267,-57.6494,-58.1343,-58.7318,-57.0398,-58.3744,-58.6836,-58.3023,-57.3897,-57.3686,-59.276,-57.5419,-58.9253,-57.2164,-58.1119,-59.2714,-58.2501,-58.4037,-58.8009,-58.3443,-57.5042,-57.1057,-57.5228,-57.6509,-57.6921,-58.1873,-57.623,-57.9085,-57.0606,-58.6938,-58.1007,-57.5625,-58.0786,-58.3402,-58.9802,-57.5248,-57.5765,-57.6551,-58.2119,-57.6276,-57.6618,-59.7342,-57.335,-58.1006,-58.8387,-57.9796,-58.1474,-58.138,-59.3277,-57.8465,-57.7297,-57.6421,-57.7801,-57.8927,-57.8585,-57.4739,-57.9387,-57.8682,-56.9531,-57.5956,-58.8026,-58.3812,-57.4586,-58.6064,-58.3763,-57.2689,-58.9298,-58.1575,-57.666,-58.019,-57.2108,-57.6659,-58.4746,-57.4677,-58.1985,-58.6785,-57.6668,-57.6372,-58.3881,-59.0437,-58.9377,-58.0772,-57.5819,-58.1854,-58.0468,-57.7195,-59.1284,-57.7228,-58.1039,-58.3883,-57.359,-57.6627,-57.9521,-57.9019,-57.4475,-57.7586,-58.0351,-58.1968,-56.3583,-57.9169,-58.2793,-58.8508,-58.6267,-57.6256,-58.132,-58.5082,-58.18,-58.0822,-59.7639,-58.1854,-59.3045,-59.1577,-57.5365,-58.2963,-59.1248,-56.9125,-58.6178,-57.999,-59.2711,-58.39,-57.802,-58.4695,-57.72,-56.3263,-58.0767,-58.498,-58.2409,-57.8676,-57.0174,-57.7106,-58.3044,-58.1835,-58.2406,-58.3441,-57.3798,-57.3521,-57.9913,-58.3986,-59.1456,-57.074,-57.3023,-57.3824,-58.3196,-57.3029,-56.4393,-57.6526,-57.5403,-57.8425,-58.1937,-57.7648,-59.3589,-57.1669,-57.9143,-58.8324,-58.6042,-58.5466,-57.1121,-58.2571,-57.6375,-57.698,-58.6668,-57.4018,-57.7714,-57.9255
N,46.1631,46.3451,46.4418,46.832,46.3879,46.7771,46.3968,47.0727,45.7619,46.5845,46.6401,46.1132,45.7062,46.3889,46.4977,46.4712,46.9997,46.418,46.2561,46.9616,46.5735,46.4565,46.3617,46.3936,46.3711,46.7995,47.5164,46.3138,46.6526,46.6523,46.9911,46.5556,46.2661,45.4378,46.5048,45.8055,46.5342,46.4906,46.5485,46.5277,45.9095,46.507,46.4795,46.4696,45.7824,45.1776,46.7432,46.0836,46.1706,46.069,46.9169,46.9575,46.9536,46.9194,47.0487,46.7345,46.49,46.0154,46.5044,46.4205,46.8544,46.0115,46.732,46.7427,46.9288,46.3881,46.4421,46.0177,46.3419,46.4963,46.9359,45.8563,45.8,45.9844,46.0131,46.8254,46.93,46.7342,46.559,46.0928,46.3394,46.281,47.3708,47.1134,46.5344,45.9202,47.2724,46.8504,46.6319,46.0942,46.8081,46.3403,46.1362,46.3717,46.8509,46.6383,46.7827,46.4589,45.8748,46.6658,46.4088,45.7585,47.1151
O,-88.4634,-87.9335,-87.4124,-88.396,-87.9123,-87.6567,-88.357,-88.2871,-88.1703,-87.5512,-87.3831,-87.0146,-86.8793,-86.9082,-88.3036,-89.2242,-88.3283,-87.4043,-87.7107,-86.7283,-87.382,-88.3924,-87.8219,-87.0759,-87.8223,-86.9489,-88.0663,-87.0304,-88.2265,-87.7814,-88.0336,-88.3364,-87.8306,-88.0575,-88.8764,-87.3164,-87.5698,-86.4799,-87.9316,-86.8597,-87.7207,-88.9894,-87.6528,-88.6716,-87.48,-87.5454,-88.3833,-86.8191,-87.9697,-88.319,-88.1765,-87.959,-88.4252,-87.6583,-86.9657,-87.6199,-88.3777,-88.0938,-88.1654,-86.9491,-87.1184,-87.7293,-87.6965,-88.2952,-87.4688,-88.1846,-87.6306,-87.6159,-87.3532,-87.3438,-86.8881,-87.8173,-89.2589,-86.9778,-88.4329,-88.1655,-87.427,-86.5674,-86.8169,-88.6662,-87.5219,-87.9851,-88.3072,-86.9441,-87.5256,-87.1433,-88.1335,-87.9436,-88.7844,-88.8669,-87.8461,-86.3094,-88.3937,-87.781,-88.3656,-89.1556,-87.3565,-87.7721,-87.2505,-87.8727,-87.8461,-88.113,-87.6287,-87.8472,-88.4439,-88.4941,-87.9986,-88.3669,-87.2214,-87.8874,-88.2408,-87.8529,-87.5825,-87.7073,-87.7775,-88.188,-87.0293,-87.1802,-88.2742,-88.0305,-87.3587,-87.6392,-87.4741,-88.169,-87.8565,-88.3528,-88.2652,-87.1337,-87.0483,-88.0581,-89.0802,-88.7915,-87.0488,-87.1803,-87.7756,-88.1415,-88.2388,-87.841,-87.0721,-87.639,-87.1165,-87.4755,-89.0533,-87.5187,-88.3461,-87.3246,-87.692,-86.7707,-87.9839,-87.901,-87.1443,-88.2026,-88.3,-87.856,-88.1109,-88.7706,-87.6901,-88.2854,-87.6167,-86.5194,-88.5122,-86.9305,-87.5564,-88.363,-86.9092,-86.7706,-87.2414,-87.4424,-87.7552,-87.509,-88.1959,-88.4755,-87.0521,-88.0494,-87.3261,-87.3103,-87.7895,-88.13,-87.8278,-87.6538,-88.1798,-88.4884,-88.0595,-87.0685,-87.9203,-88.0873,-87.1492,-88.9157,-87.2108,-87.5494,-87.6984,-86.839,-88.2684,-88.6124,-87.8025
P,-91.2386,-90.8683,-90.4391,-91.2977,-91.2973,-91.369,-91.4185,-91.3808,-91.5116,-91.0658,-91.5956,-92.1341,-91.1508,-90.8098,-90.948,-91.3097,-92.0628,-92.1537,-90.5076,-92.0737,-92.1157,-91.3534,-91.2731,-91.5471,-91.3442,-91.8059,-91.3629,-91.8774,-91.4983,-91.1574,-90.8288,-91.6034,-90.7104,-91.2678,-91.1394,-92.0764,-91.6807,-90.7439,-90.2085,-91.2659,-91.2138,-90.5586,-91.1156,-91.3238,-91.8904,-91.6527,-90.3813,-92.0318,-91.8661,-91.8268,-90.4304,-91.8964,-91.8885,-92.0494,-91.3701,-91.4669,-91.5904,-90.4295,-92.4937,-91.875,-91.1428,-91.3448,-91.2038,-91.0808,-91.0033,-91.5398,-91.3441,-91.1795,-91.4549,-91.098,-91.1396,-90.8786,-91.3001,-91.4105,-91.136,-90.0812,-90.3017,-91.2783,-91.7843,-90.758,-90.8185,-91.5659,-90.0047,-91.685,-90.751,-91.8293,-91.7333,-91.4657,-90.9801,-91.3608,-91.5789,-91.6708,-90.7404,-91.3855,-91.457,-91.6191,-91.1698,-90.8796,-91.0425,-91.869,-91.9593,-91.4397,-91.5081,-91.9089,-91.7872,-91.2906,-90.8923,-91.792,-90.8816,-90.2399,-92.2536,-90.8936,-92.2889,-91.8925,-91.242,-91.2095,-91.5332,-91.6667,-91.1853,-90.6927,-91.9914
Q,-104.1659,-105.6484,-104.629,-103.5019,-105.5095,-105.6949,-104.305,-105.5577,-104.9808,-104.5196,-106.0372,-105.6348,-103.3991,-105.3563,-103.8072,-105.0879,-104.4419,-103.6807,-103.6219,-104.211,-104.8424,-104.5002,-104.224,-103.8435,-104.9044,-105.8522,-105.6935,-103.8142,-105.1467,-105.5234,-104.3632,-105.2462,-104.215,-104.2431,-105.1956,-105.8476,-104.1523,-104.927,-104.8903,-105.8527,-104.8122,-105.329,-103.9289,-104.8922,-103.5506,-105.9509,-104.9744,-104.0094,-105.6166,-105.2163,-104.9928,-105.0047,-103.8003,-103.8112,-104.8885,-104.6781,-105.5099,-103.4383,-105.4689,-105.4802,-105.4373,-103.0212,-104.2691,-103.8682,-103.8372,-103.3244,-103.9102,-104.1048,-104.8805,-105.2775,-104.7863,-104.5765,-105.0542,-105.3623,-104.2909,-104.1646,-105.3654,-104.9011,-104.9578,-103.9679,-105.7014,-105.9601,-104.678,-105.0463,-103.7989,-105.2695,-104.7925,-105.9476,-104.8246,-105.0296,-106.131,-105.7262,-105.0513,-105.0892,-104.9412,-102.9062,-104.6798,-104.8163,-104.0974,-105.6325,-105.0299,-106.5594,-105.4533,-104.0504,-103.7992,-104.4027,-105.7486,-106.9071,-102.7675,-104.0342,-104.627,-104.7777,-103.3948,-103.4065
R,106.2106,105.5564,106.4598,105.0163,105.6094,104.3755,106.1534,105.3293,105.0842,106.1337,105.7389,105.6052,104.4467,105.1488,105.4168,105.0353,105.4752,105.1703,105.7529,105.0172,105.3926,106.1497,105.0516,105.8647,104.9486,105.5931,105.8338,106.7786,106.0609,105.021,105.6765,105.5866,106.2131,105.4281,106.0435,106.2209,105.0658,105.0146,104.9501,105.5405,104.5952,105.9486,105.4706,105.9299,105.3435,104.3973,105.8347,105.6457,105.8263,107.2252,105.7899,105.4551,105.6996,105.6459,105.9837,104.6547,106.4105,106.1888,104.4542,104.73,105.113,105.7993,106.6465,106.17,105.4933,105.1041,106.1519,104.7255,105.9708,105.4829,105.5188,106.4392,105.7982,104.3847,105.0095,105.123,106.1263,105.7653,105.9393,105.2323,105.7421,105.5662,105.825,104.9599,106.1122,106.0308,105.8659,105.7383,105.3401,105.8796,104.9401,105.4706,106.0972,104.8248,105.6423,105.1911,105.4128,105.0152,105.4739,106.1918,106.3269,105.71,105.9778,104.9795,105.4972,105.0168,106.3631,105.3725,105.3709,105.7716,104.4038,106.3065,105.1625,106.2433
S,-25.2805,-25.1417,-25.196,-25.0026,-24.7826,-24.8754,-25.4282,-25.3059,-25.486,-24.8902,-25.2472,-25.4404,-25.6467,-25.4368,-24.8357,-25.6721,-25.13,-25.3961,-24.9482,-25.2648,-25.0728,-25.8734,-25.9455,-25.1072,-25.0388,-25.5176,-25.1307,-25.2976,-25.168,-24.9866,-25.0063,-26.0837,-25.1013,-25.0553,-24.8532,-25.1827,-24.856,-25.0165,-25.412,-25.2415,-25.3925,-24.7815,-25.1016,-25.484,-25.11,-25.5383,-25.3573,-25.1803,-25.5912,-26.038,-26.1431,-25.7415,-25.8383,-25.2756,-26.086,-25.346,-24.7423,-25.6443,-26.2132,-25.3803,-25.2394,-25.0719,-25.5459,-24.5633,-25.3476,-24.8681,-25.4987,-25.4237,-25.8523,-24.6783,-25.2676,-25.08,-25.284,-25.1087,-25.417,-25.4723,-24.9125,-25.4689,-26.7265,-24.9577,-24.7722,-25.1321,-25.8496,-26.2868,-24.9789,-26.1027,-25.8176,-25.2433,-26.0937,-25.6431,-25.0875,-24.8342,-25.2686,-25.5681,-25.6576,-25.2337,-25.3983,-24.9984,-25.1413,-25.1798,-25.299,-25.0684,-24.8555,-25.8471,-25.3742,-25.5453,-25.5594,-25.3235,-25.4625,-24.6593,-25.6377,-25.5049,-24.7696,-25.1775,-25.3623,-25.8491,-25.9737,-24.9221,-25.3216,-24.4059,-25.5705,-25.691,-25.6216,-25.3828,-24.9368,-25.9229,-25.4346,-25.3737,-24.5464
T,127.0142,125.9085,126.99,125.5551,125.3465,126.4458,125.7058,126.7996,126.2199,126.4055,125.6492,126.9879,127.1928,126.4029,126.9943,126.0605,125.0942,126.829,125.2683,125.3565,127.4247,126.1524,125.7209,125.6613,127.869,125.8135,126.2492,126.6311,127.0322,126.2321,126.083,125.3904,126.031,125.6166,125.4844,126.2141,126.7226,126.7634,127.0325,126.4902,126.3614,127.9302,126.7488,126.9961,125.7212,126.1858,126.1057,125.4048,126.6867,125.7942,126.5267,126.971,127.4338,127.5172,126.5552,126.7519,126.1451,126.0326,127.1922,127.9963,125.1183,126.1363,127.1348,127.3962,126.0111,127.4614,127.2521,125.472,127.0601,126.7614,125.5758,126.1352,126.6075,126.0001,127.5076,126.4519,125.5269,127.0536,125.7287,126.7455,126.2603,127.1872,126.1084,127.4151,127.3617,125.3094,125.4064,125.1491,125.8098,125.2843,126.7795,126.0335,124.8739,126.8969,126.5296,126.2066,126.1252,126.7958,127.2948,128.1006,127.7521,127.8219,126.4,125.8085,127.5733,126.0632,125.4261,126.7935,126.5506,126.6718,126.5659,125.7394,126.1322,127.3406,126.4413,127.1725,125.6153,126.3,126.5391,126.5881,127.0915,128.714,126.0296,126.2309,125.0668,126.606,125.8116,126.9611,125.9519
U,-14.7025,-14.4292,-14.8112,-14.8449,-14.3658,-15.0279,-14.567,-14.4926,-14.6446,-14.638,-14.6667,-14.4328,-14.854,-14.2145,-14.6444,-14.6417,-14.5808,-14.6865,-14.7151,-14.7706,-14.6438,-14.7113,-14.616,-14.8394,-14.6554,-14.5973,-14.4461,-14.5389,-14.3175,-14.8987,-14.5412,-14.7633,-14.5456,-15.0529,-14.3678,-14.6461,-14.5353,-14.6179,-14.5327,-14.4272,-14.7363,-14.4776,-14.5877,-14.6332,-14.6638,-14.6707,-14.5397,-14.8322,-14.7051,-14.7237,-14.4285,-14.4679,-14.6817,-14.4379,-14.6997,-14.6143,-14.5525,-14.3829,-14.7284,-14.4665,-14.6538,-14.4486,-14.806,-14.8523,-14.4368,-14.4834,-14.4325,-14.758,-14.6821,-14.7658,-14.6312,-14.8548,-14.6599,-14.6717,-14.7795,-14.4708,-14.6002,-14.4971,-14.6443,-14.6101,-14.5216,-14.8475,-14.9342,-14.6225,-14.6016,-14.5859,-14.623,-14.6815,-14.4564,-14.4355,-14.468,-14.2696,-14.6632,-14.6196,-14.8161,-14.6995,-14.2931,-14.5714,-14.5919,-14.2516,-14.6758,-14.4523,-14.7059,-14.8606,-14.5037,-14.5881,-14.8958,-14.6595,-14.4886,-14.673,-14.6185,-14.6959,-14.4491,-14.7498,-14.5701,-14.6998,-14.5612,-14.327,-14.67,-14.8643,-14.513,-14.5994,-14.5902,-14.6767,-14.417,-14.7685,-14.8289,-14.4915,-14.6828,-14.9833,-14.4966,-14.5251,-14.7118,-14.4917,-14.5824,-14.684,-14.4333,-14.7589,-14.6711,-14.5743,-14.6672,-14.5404,-14.6506,-14.6987,-14.6818,-14.4779
